	id	advertiser_type	advertiser_id	price	price_min	price_max	features	property_type	bathrooms	bedrooms	carspaces	region	suburb	postcode	address	latitude	longitude	headline	description	labels	listingSlug
31	2015792508	Agency	30087	$520,000 to $550,000	520000	550000	['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'Ensuite', 'InternalLaundry', 'SecureParking', 'Bath', 'SeparateDiningRoom', 'Heating', 'Dishwasher', 'FullyFenced']	House	2.0	4.0	4	Melbourne Region	PAKENHAM	3810	12 Arden Avenue, Pakenham	-38.0883	145.479141	UNMISSABLE INVESTMENT	"<b></b><br />Captivating design, distinctive living zones, the zenith of form & function. Multi-functional family living creates an atmosphere of compelling elements reflecting a contemporary aesthetic that is perfect for todays busy family life. 

S..."	[]	12-arden-avenue-pakenham-vic-3810-2015792508
32	2015453467	Agency	18363	CONTACT	CONTACT	CONTACT	['BuiltInWardrobes', 'Ensuite', 'Floorboards', 'Gas']	House	2.0	3.0	3	Melbourne Region	HOPPERS CROSSING	3029	19 Johnson Avenue, Hoppers Crossing	-37.87208	144.683182	Beautiful opportunity Just 3 Minute walking distance to Pacific Werribee plaza	<b></b><br />Reliance Real Estate is proud to present this beautiful home rich with contemporary living, character and is ONLY minutes away from Hoppers Crossing Train Station & Pacific Werribee plaza. Built with quality inclusions, this is a truly ter...	[]	19-johnson-avenue-hoppers-crossing-vic-3029-2015453467
33	2015635253	Agency	15011	$520,000	520000		['Ensuite', 'Gas', 'Bath', 'Heating', 'Dishwasher', 'Study', 'Shed', 'GardenCourtyard']	House	2.0	4.0	6	South Eastern Victoria	STRATFORD	3862	12 Galway Drive, Stratford	-37.9559021	147.081375	A wonderful lifestyle	"<b></b><br />Situated in a quiet, sought-after area of Stratford is this well maintained property on approximately 4000 square metres. 

The home is well built and has been lovingly improved over the years to provide an enjoyable lifestyle. Double do..."	['Under offer']	12-galway-drive-stratford-vic-3862-2015635253
34	2012445843	Agency	7241	$520,000 - $550,000	520000	550000	['AirConditioning', 'Ensuite', 'SecureParking', 'SwimmingPool', 'AlarmSystem', 'Heating']	House	3.0	5.0	3	South Eastern Victoria	SALE	3850	17 Glebe Drive, Sale	-38.08872	147.059311	EVERYTHING FOR THE FAMILY	<b></b><br />If you're looking for more space, then look no further! This fantastic double storey family home in the Glebe Estate has all the room you need without compromising on quality. It consists of 3 living areas, 5 bedrooms, 3 bathrooms and doub...	[]	17-glebe-drive-sale-vic-3850-2012445843
35	2015876024	Agency	18745	$520,000 - $570,000	520000	570000	['Ensuite', 'SecureParking', 'Shed']	House	2.0	3.0	3	Melbourne Region	NARRE WARREN	3805	15 Pemberton Drive, Narre Warren	-38.0121155	145.289688	Room for the cars, tools and all	"<b></b><br />If you are looking for a home with great location in mind, this is the one you have been waiting for.

Perfect for the home buyer or investor, this property is just minutes to all of the necessary amenities. Located just minutes to Fount..."	[]	15-pemberton-drive-narre-warren-vic-3805-2015876024
36	2015842746	Agency	26484	$520,000	520000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Floorboards', 'SecureParking', 'WaterViews', 'NorthFacing', 'Heating', 'Study']	House	2.0	3.0	3	South Eastern Victoria	METUNG	3904	23 The Sanctuary, Metung	-37.8828621	147.836853	KINGS COVE BEAUTY	"<b></b><br />Perfectly positioned in beautiful Kings Cove, this stunning home is light & bright with easy to maintain established gardens.
The gorgeous north facing open plan living area showcases the quality kitchen, polished floorboards, garden view..."	[]	23-the-sanctuary-metung-vic-3904-2015842746
37	2015764477	Agency	17897	$520,000	520000		['AirConditioning', 'Heating']	House	2.0	3.0	4	Melbourne Region	HAMPTON PARK	3976	2 Jade Court, Hampton Park	-38.0359764	145.248322	YOU JUST FOUND YOUR NEW HOME!	<b></b><br />Sitting on large full of possibility block, approx. 715m2, walking distance to all local schools, Hampton Park Shopping Centre and parks, and minutes drive to Monash freeway, this gorgeous 3 bedroom, 2 bathroom home on a private block with...	[]	2-jade-court-hampton-park-vic-3976-2015764477
38	2015528502	Agency	7555	$519,000	519000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SwimmingPool', 'Bath', 'Dishwasher', 'Study', 'Shed']	House	2.0	6.0	5	South Eastern Victoria	SWAN REACH	3903	299 Tambo Upper Rd, Swan Reach	-37.7973137	147.857422	TAMBO VIEWS	<b></b><br />Sitting high above the Tambo River on approximately 6 acres is this magnificent property comprising a large family home with bungalow, excellent shedding, horse stables and even an in-ground, saltwater swimming pool. Inside the home there ...	[]	299-tambo-upper-rd-swan-reach-vic-3903-2015528502
39	2015459878	Agency	26483	$519,000	519000		['AirConditioning', 'BuiltInWardrobes', 'SecureParking', 'Heating', 'Study']	House	3.0	4.0	4	South Eastern Victoria	EAGLE POINT	3878	5 McTaggarts Road, Eagle Point	-37.9025955	147.6775	OPTIONS A PLENTY	<b></b><br />This home presents a wonderful opportunity for the discerning buyer to have the flexibility within the home to suit almost any occasion. Split level over two storeys, consisting of four generous bedrooms plus a study, three bathrooms and t...	[]	5-mctaggarts-road-eagle-point-vic-3878-2015459878
40	2015811052	Agency	16028	$509,000	509000		['AirConditioning', 'BuiltInWardrobes', 'Gas', 'SecureParking', 'Heating', 'Dishwasher', 'Study', 'Shed']	House	2.0	3.0	6	Northern Victoria	YARRAWONGA	3730	7 Sunset Court, Yarrawonga	-36.0459633	145.99678	PEACEFUL IN SUNSET COURT	"<b></b><br />This home is located on a one-acre allotment at the end of a quiet court just on the outskirts of Yarrawonga. It provides the opportunity for a purchaser looking for some space for a young family or a couple wanting room and privacy.

Co..."	[]	7-sunset-court-yarrawonga-vic-3730-2015811052
41	2015616771	Agency	23782	$509,000	509000		['Ensuite', 'Floorboards', 'SecureParking', 'Study', 'Shed']	House	2.0	3.0	6	South Eastern Victoria	VENUS BAY	3956	47. BRADLEY AVENUE, Venus Bay	-38.6952	145.808548	So Close To The Beach....	"<b></b><br />It is clear from the moment you step through the door of this immaculate (4yr old )property that it has been much loved by its owners. 
A testament of clever design and an appreciation of quality and vision allows this home to fit perfect..."	[]	47-bradley-avenue-venus-bay-vic-3956-2015616771
42	2013655672	Agency	16073	$505,000	505000		['BuiltInWardrobes', 'Ensuite', 'Floorboards', 'SecureParking', 'Heating', 'RainwaterStorageTank', 'BalconyDeck']	House	2.0	3.0	3	Melbourne Region	BACCHUS MARSH	3340	2 Gum tree tce, Bacchus Marsh	-37.6531448	144.418747	Kinglake cottage	"<b></b><br />House and land package ( to be built)
Comprises
3 bedrooms
Full ensuite with 1200 x900 shower
Large walk in robe
Seperate lounge room
Massive kitchen/ meals / family room 13.3 x 5.5

Includes
9 ft ceilings
Polished hardwood floor..."	[]	2-gum-tree-tce-bacchus-marsh-vic-3340-2013655672
43	2013806143	Agency	27119	$499,000	499000		['SecureParking', 'Dishwasher', 'Shed', 'SolarHotWater']	House	2.0	4.0	4	South Western Victoria	COLERAINE	3315	31 Payne Street, Coleraine	-37.61005	141.695648	Magnificent period home set in parkland surrounds	<b></b><br />This meticulously renovated circa 1907 Edwardian 4 bedroom, 2 bathroom home is set above the township of Coleraine on 19½ acres (2 titles) with views of the valley and rolling hills beyond.  Set back from the road and shielded by trees thi...	[]	31-payne-street-coleraine-vic-3315-2013806143
44	2015852172	Agency	33124	$499,000	499000		['Ensuite', 'Floorboards', 'SecureParking', 'Dishwasher', 'FullyFenced']	House	3.0	4.0	5	Melbourne Region	SUNSET STRIP	3922	37 Galleon Street, Sunset Strip	-38.4936066	145.266159	FAMILY HOME, FULL OF LOVE	<b></b><br />A family home on a generous 665m2 approx.  fenced allotment, with double lock up garage and carports.  The home features 4 large bedrooms, 2 with ensuites, built in robes and one with a walk in robe.  Featuring an open planned living and k...	['Under offer']	37-galleon-street-sunset-strip-vic-3922-2015852172
45	2015912467	Agency	33183	$500,000 - $550,000	500000	550000	['Ensuite', 'SecureParking', 'Bath', 'Heating', 'FullyFenced']	House	2.0	4.0	4	Northern Victoria	MAIDEN GULLY	3551	13 Belac Street, Maiden Gully	-36.7493668	144.207184	Large family home with plenty of room to move	"<b></b><br />Inspired, designed and created to accommodate the growing family both inside and out, this quality-built property will have you won over the moment you walk through the double-door tiled entrance.

Featuring four bedrooms, three with bui..."	[]	13-belac-street-maiden-gully-vic-3551-2015912467
46	2014577306	Agency	4465	$500,000 to $530,000	500000	530000	['Ensuite', 'Heating', 'SolarPanels']	House	2.0	3.0	3	Melbourne Region	CRANBOURNE WEST	3977	6 Mcguigan Drive, Cranbourne West	-38.1067734	145.25676	Savvy Investment Close To Everything	"<b></b><br />Located in the heart of Cranbourne West, this is a great opportunity to purchase a gem of a home positioned right outside the grounds of St. Peters College and walking distance from parks and local Reserves.


Comprising of: 

- Maste..."	[]	6-mcguigan-drive-cranbourne-west-vic-3977-2014577306
47	2015850361	Agency	25162	NEW PRICE $499,000 - $519,000	499000	519000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'Shed']	House	2.0	3.0	5	Northern Victoria	HEATHCOTE	3523	29 Scullys Lane, Heathcote	-36.9076576	144.705444	PICTURE PERFECT on 1132 m2	"<b></b><br />Freestanding on a private standalone block, this superb residence combines low-maintenance luxury with resort style living. Master-built, this three bedroom, 2 bathroom home offers every conceivable luxury. 

The master bedroom suite loc..."	[]	29-scullys-lane-heathcote-vic-3523-2015850361
48	2015868073	Agency	20321	CONTACT	CONTACT	CONTACT	['Gas', 'Shed']	House	2.0	3.0	4	Melbourne Region	FRANKSTON	3199	13 TUDOR CRT, Frankston	-38.1405754	145.1508	IMMACULATE AND SPACIOUS FAMILY HOME	<b></b><br />Nestled in a quiet court yet very convenience to local amenities, such as:  walking to Karingal shopping Village, Coles supermarket, Post Office and other shops, Primary and secondary schools, bus stop, Peninsular Kingswood Golf Club, shor...	['Auction Sat 14 Dec']	13-tudor-crt-frankston-vic-3199-2015868073
49	2015712848	Agency	25162	$500,000 - $550,000	500000	550000	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'SwimmingPool', 'Shed']	House	2.0	3.0	5	Northern Victoria	HEATHCOTE	3523	66 Patterson Street, Heathcote	-36.90635	144.705338	GOLFERS PARADISE on 1650m2	<b></b><br />Stunningly set directly opposite the 9th green of the Heathcote Golf Course, this relaxed family home is a must to inspect! With extensive frontage to Patterson Street, there is easy access to the golf club house as well as bush tracks for...	[]	66-patterson-street-heathcote-vic-3523-2015712848
50	2015927129	Agency	17695	$500,000 - $550,000	500000	550000	['Ensuite', 'Floorboards', 'Heating']	House	2.0	3.0	4	Melbourne Region	RYE	3941	63 Kalimna Crescent, Rye	-38.3877525	144.822784	THE RENOVATOR YOU WANT!	"<b></b><br />Set slightly back from the hustle and bustle of the main township of Rye, lies the perfect starter home thats only a couple of nails away from being completed.

If you are not yet familiar with all of the incredible locations that this s..."	[]	63-kalimna-crescent-rye-vic-3941-2015927129
51	2014288138	Agency	30016	NA	NA	NA	['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'Dishwasher']	House	2.0	4.0	4	Melbourne Region	KALKALLO	3064	49 Pascal Crescent, Kalkallo	-37.5291	144.959656	Brand New Beautiful House Ready To Move In!	<b></b><br />The proposed 4 bedroom, 25sq (approx.) house sits on a huge 448 m2 block of land in Kalkallo suburb. This perfect dwelling for the beautiful family, with an ensuite, formal lounge, 2 baths and 2 toilets, dishwasher, includes the following ...	[]	49-pascal-crescent-kalkallo-vic-3064-2014288138
52	2015411497	Agency	26960	$500,000 - $520,000	500000	520000	['Ensuite', 'Gas', 'SecureParking', 'Heating']	House	2.0	4.0	3	Northern Victoria	KILMORE	3764	19 Chrystobel Way, Kilmore	-37.28902	144.941391	Quality, presentation & space.	<b></b><br />Your family is going to be spoilt living in this immaculate quality built home. Offering four bedrooms, the master with ensuite and walk in robe and also features plantation shutters, the other three bedrooms all have built in robes as wel...	['Under offer']	19-chrystobel-way-kilmore-vic-3764-2015411497
53	2014801804	Agency	32411	$499,000	499000		['BuiltInWardrobes', 'Ensuite', 'Floorboards', 'SecureParking', 'Dishwasher', 'Study', 'FullyFenced', 'SolarHotWater', 'SolarPanels']	House	2.0	4.0	6	South Western Victoria	COLERAINE	3315	31 Payne Street, Coleraine	-37.61005	141.695648	Immaculate Period Home on 19.5 acres	"<b></b><br />Elevated above the lovely township of Coleraine this beautiful property is set on two titles and offers fantastic views of the local rolling hills and valley.
Lovingly renovated with quality fittings throughout the home consist of:
- fou..."	[]	31-payne-street-coleraine-vic-3315-2014801804
54	2014645069	Agency	11965	$499,000	499000		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'SwimmingPool', 'Bath', 'Heating', 'Dishwasher', 'Shed']	House	2.0	4.0	7	South Eastern Victoria	LAKE BUNGA	3909	3 LINDAMAY COURT, Lake Bunga	-37.86253	148.035172	FAMILIES - GET EXCITED	<b></b><br />Hidden away in quiet Lake Bunga Beach is this fantastic family home. Offering endless potential to add your own special touch or simply unpack your boxes and move in, the hard work is already done for you. You will love this spacious home ...	[]	3-lindamay-court-lake-bunga-vic-3909-2014645069
55	2015545207	Agency	19219	$499,000	499000		['Ensuite', 'SecureParking', 'Dishwasher', 'Shed', 'DoubleGlazedWindows']	House	2.0	3.0	4	South Eastern Victoria	SIMPSONS CREEK	3888	312 Simpsons Creek Road, Simpsons Creek	-37.7386971	148.356339	BEAUTIFUL HOME OVERLOOKING 22 ACRES AT SIMPSONS CREEK	<b></b><br />Located in sought after Simpsons Creek, just 15 minutes from Orbost and only 35 minutes from Lakes Entrance is this gorgeous 22 acre farmlet. Featuring a stunning 3 bedroom brick home, built to maximise energy efficiency with double glazed...	[]	312-simpsons-creek-road-simpsons-creek-vic-3888-2015545207
56	2015897894	Agency	7241	$499,950	499950		['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'SecureParking', 'Heating', 'Dishwasher', 'Shed', 'BalconyDeck']	House	2.0	4.0	3	South Eastern Victoria	SALE	3850	51 Stevens Street, Sale	-38.11945	147.0858	WHERE THERE IS A VIEW YOU WILL STAY!	<b></b><br />Boasting beautiful rural views, this impressive two-level home offers an exceptional lifestyle opportunity that are few and far between. Ideally, this unique and treasured home is located only moments to the fauna park, sporting facilities...	[]	51-stevens-street-sale-vic-3850-2015897894
57	2015873064	Agency	32804	AUCTION	AUCTION	AUCTION	['AirConditioning', 'Ensuite', 'Floorboards', 'SecureParking', 'Dishwasher', 'Shed', 'FullyFenced']	House	2.0	3.0	4	Melbourne Region	CRAIGIEBURN	3064	3 Chinnock Court, Craigieburn	-37.5978966	144.92543	Attractions In Every Direction..	<b></b><br />The cul-de-sac setting of this inviting, impressive home is surrounded by several significant lifestyle assets including the bike paths and parkland that borders Aitken Creek, Craigieburn Plaza, Craigieburn Central Shopping Centre, Our Lad...	['Auction Sat 14 Dec']	3-chinnock-court-craigieburn-vic-3064-2015873064
